SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Vacant Land,42 Spring Cove Rd Lot 15,Asheville,NC,28804,225000,,,Asheville,,66646,,85,,75,Active,,,http://www.redfin.com/NC/Asheville/42-Spring-Cove-Rd-28804/unit-15/home/111922390,CMLS,3148334,N,Y,35.6314922,-82.535983
MLS Listing,,Vacant Land,46 Spring Cove Rd Lot 14,Asheville,NC,28804,309000,,,Asheville,,147668,,85,,75,Active,,,http://www.redfin.com/NC/Asheville/46-Spring-Cove-Rd-28804/unit-14/home/111922389,CMLS,3148333,N,Y,35.6317367,-82.5347781
MLS Listing,,Vacant Land,33 Grovepoint Way Lot 12,Asheville,NC,28804,325000,,,Asheville,,53143,,85,,75,Active,,,http://www.redfin.com/NC/Asheville/33-Grovepoint-Way-28804/unit-12/home/145116960,CMLS,3148332,N,Y,35.6315265,-82.5385169
MLS Listing,,Vacant Land,463 Patton Mountain Rd Lot 1,Asheville,NC,28804,199000,,,Asheville,,51836,,85,,75,Active,,,http://www.redfin.com/NC/Asheville/463-Patton-Mountain-Rd-28804/unit-1/home/111922388,CMLS,3148331,N,Y,35.6296729,-82.535756
MLS Listing,,Vacant Land,Peregrine Ln #19,Asheville,NC,28804,450000,,,Asheville,,83199,,85,,167,Active,,,http://www.redfin.com/NC/Asheville/Peregrine-Ln-28804/unit-19/home/144714693,CMLS,3257143,N,Y,35.6304783,-82.5510469
MLS Listing,,Vacant Land,12 Grovepoint Way Lot 7,Asheville,NC,28804,300000,,,Asheville,,75358,,85,,75,Active,,,http://www.redfin.com/NC/Asheville/12-Grovepoint-Way-28804/unit-7/home/102055631,CMLS,3148340,N,Y,35.6319269,-82.5391569
MLS Listing,,Vacant Land,60 Wolfebridge Ln Lot 17,Asheville,NC,28804,219000,,,Asheville,,61855,,85,,75,Active,,,http://www.redfin.com/NC/Asheville/60-Wolfebridge-Ln-28804/unit-17/home/108775577,CMLS,3148339,N,Y,35.6303884,-82.5362595
MLS Listing,,Vacant Land,24 Falconwood Ln #24,Asheville,NC,28804,350000,,,Asheville,,76230,,85,,167,Active,,,http://www.redfin.com/NC/Asheville/24-Falconwood-Ln-28804/unit-24/home/144714677,CMLS,3126789,N,Y,35.6304783,-82.5510469
MLS Listing,,Vacant Land,21 Falconwood Ln #21,Asheville,NC,28804,200000,,,Asheville,,47044,,85,,167,Active,,,http://www.redfin.com/NC/Asheville/21-Falconwood-Ln-28804/unit-21/home/144714571,CMLS,3126825,N,Y,35.6304783,-82.5510469
MLS Listing,,Vacant Land,22 Falconwood Ln #22,Asheville,NC,28804,400000,,,Asheville,,98010,,85,,167,Active,,,http://www.redfin.com/NC/Asheville/22-Falconwood-Ln-28804/unit-22/home/144714449,CMLS,3126764,N,Y,35.6304783,-82.5510469
MLS Listing,,Vacant Land,32 Grovepoint Way Lot 11,Asheville,NC,28804,350000,,,Asheville,,87120,,85,,75,Active,,,http://www.redfin.com/NC/Asheville/32-Grovepoint-Way-28804/unit-11/home/102055306,CMLS,3148278,N,Y,35.6318716,-82.5387268
MLS Listing,,Vacant Land,8 Grovepoint Way Lot 6,Asheville,NC,28804,350000,,,Asheville,,91040,,85,,75,Active,,,http://www.redfin.com/NC/Asheville/8-Grovepoint-Way-28804/unit-6/home/102055303,CMLS,3148277,N,Y,35.6310836,-82.5388271
MLS Listing,,Vacant Land,25 Falconwood Ln #25,Asheville,NC,28804,275000,,,Asheville,,106286,,85,,167,Active,,,http://www.redfin.com/NC/Asheville/25-Falconwood-Ln-28804/unit-25/home/144714220,CMLS,3126845,N,Y,35.6304783,-82.5510469
